player_id,league_id,sub_league_id,year,category,place,amount
203,100,0,2018,57,3,0.5589
203,100,0,2018,59,9,2.7932
203,100,0,2019,28,1,26.0000
203,100,0,2019,29,4,12.0000
203,100,0,2019,31,3,0.6316
203,100,0,2019,34,9,176.0000
203,100,0,2019,35,10,722.0000
203,100,0,2019,38,4,177.0000
203,100,0,2019,39,3,9.0000
203,100,0,2019,40,8,2.8125
203,100,0,2019,43,8,4.6579
203,100,0,2019,45,8,0.5625
203,100,0,2019,48,6,9.0511
203,100,0,2019,49,6,82.1263
203,100,0,2019,56,7,1.0000
203,100,0,2019,57,1,0.6067
203,100,0,2019,59,4,3.8926
203,1000,0,2020,28,1,15.0000
203,1000,0,2020,29,3,7.0000
203,1000,0,2020,31,3,0.7000
203,1000,0,2020,34,2,98.0000
203,1000,0,2020,35,7,394.0000
203,1000,0,2020,37,9,26.0000
203,1000,0,2020,39,8,4.0000
203,1000,0,2020,40,3,2.4796
203,1000,0,2020,41,4,0.2768
203,1000,0,2020,42,3,1.1327
203,1000,0,2020,43,10,2.7308
203,1000,0,2020,44,3,10.4694
203,1000,0,2020,45,1,0.4592
203,1000,0,2020,46,5,7.8061
203,1000,0,2020,47,7,2.3878
203,1000,0,2020,49,2,77.7795
203,1000,0,2020,52,3,10.0000
203,1000,0,2020,53,3,0.6667
203,1000,0,2020,54,4,1.0000
203,1000,0,2020,55,4,0.0667
203,1000,0,2020,56,2,1.0000
203,1000,0,2020,59,2,2.4891
203,100,0,2020,29,7,12.0000
203,100,0,2020,31,9,0.6000
203,100,0,2020,34,10,164.0000
203,100,0,2020,38,7,165.0000
203,100,0,2020,39,8,9.0000
203,100,0,2020,40,8,3.6768
203,100,0,2020,41,3,0.2691
203,100,0,2020,42,5,1.1037
203,100,0,2020,43,7,3.5870
203,100,0,2020,44,5,10.4817
203,100,0,2020,46,3,7.4085
203,100,0,2020,47,10,2.5244
203,100,0,2020,48,6,9.0549
203,100,0,2020,49,8,88.7222
203,100,0,2020,52,7,15.0000
203,100,0,2020,53,8,0.6000
203,100,0,2020,54,5,2.0000
203,100,0,2020,55,5,0.0800
203,100,0,2020,57,10,0.5737
203,100,0,2020,59,7,3.1634
203,100,0,2021,28,6,25.0000
203,100,0,2021,29,5,12.0000
203,100,0,2021,31,7,0.6316
203,100,0,2021,34,9,171.1000
203,100,0,2021,36,8,20.0000
203,100,0,2021,38,8,136.0000
203,100,0,2021,40,4,3.5720
203,100,0,2021,41,6,0.2747
203,100,0,2021,42,5,1.1206
203,100,0,2021,43,5,4.1212
203,100,0,2021,44,5,10.4008
203,100,0,2021,46,8,8.3521
203,100,0,2021,47,4,1.7335
203,100,0,2021,48,10,7.1440
203,100,0,2021,49,8,92.9292
203,100,0,2021,52,5,15.0000
203,100,0,2021,53,5,0.6000
203,100,0,2021,54,3,4.0000
203,100,0,2021,55,3,0.1600
203,100,0,2021,56,4,1.0000
203,100,0,2021,57,6,0.5647
203,100,0,2021,59,7,2.9212
203,100,0,2022,28,5,25.0000
203,100,0,2022,29,7,10.0000
203,100,0,2022,31,7,0.5882
203,100,0,2022,39,4,8.0000
203,100,0,2022,40,8,3.4479
203,100,0,2022,41,9,0.2756
203,100,0,2022,42,6,1.0904
203,100,0,2022,43,5,4.0000
203,100,0,2022,44,7,10.2377
203,100,0,2022,45,6,0.6365
203,100,0,2022,46,10,8.0629
203,100,0,2022,47,2,1.7505
203,100,0,2022,49,7,82.1470
203,100,0,2022,54,8,2.0000
203,100,0,2022,55,9,0.0800
203,100,0,2022,56,5,1.0000
203,100,0,2022,57,10,0.5686
203,100,0,2022,59,6,3.8844
203,100,0,2023,28,3,26.0000
203,100,0,2023,31,10,0.5556
203,100,0,2023,34,10,174.1000
203,100,0,2023,35,8,732.0000
203,100,0,2023,39,4,8.0000
203,100,0,2023,43,9,3.4359
203,100,0,2023,45,7,0.9293
203,100,0,2023,47,9,2.0134
203,100,0,2023,49,8,91.8796
203,100,0,2023,54,2,5.0000
203,100,0,2023,55,4,0.1923
203,100,0,2023,57,2,0.5884
203,100,0,2023,59,8,3.0697
203,100,0,2024,28,1,26.0000
203,100,0,2024,30,3,15.0000
203,100,0,2024,34,9,170.2000
203,100,0,2024,35,9,732.0000
203,100,0,2024,36,4,26.0000
203,100,0,2024,39,1,12.0000
203,100,0,2024,43,10,3.0000
203,100,0,2024,47,8,2.5840
203,100,0,2025,28,4,25.0000
203,100,0,2025,34,9,168.0000
203,100,0,2025,40,10,3.3750
203,100,0,2025,45,3,0.5357
203,100,0,2025,49,8,75.9139
203,100,0,2025,59,8,4.4460
203,100,0,2026,30,10,10.0000
203,100,0,2026,32,10,6.0000
203,100,0,2026,57,10,0.5265
203,100,0,2027,28,1,26.0000
203,100,0,2027,30,10,10.0000
203,100,0,2027,37,7,61.0000
203,100,0,2027,39,7,6.0000
203,100,0,2027,41,9,0.2911
204,100,0,2017,0,1,100.0000
204,100,0,2017,1,4,470.0000
204,100,0,2017,2,4,428.0000
204,100,0,2017,3,7,126.0000
204,100,0,2017,7,10,2.0000
204,100,0,2017,14,3,10.0000
204,100,0,2018,10,8,61.0000
204,100,0,2018,14,4,8.0000
204,100,0,2018,16,6,4.0000
204,100,0,2019,3,10,108.0000
204,100,0,2019,4,3,100.0000
204,100,0,2019,5,5,169.0000
204,100,0,2019,6,1,25.0000
204,100,0,2019,7,7,3.0000
204,100,0,2019,10,5,50.0000
204,100,0,2019,16,2,4.0000
204,100,0,2019,17,2,38.0000
204,100,0,2019,18,5,0.2895
204,100,0,2019,20,3,0.4531
204,100,0,2019,21,5,52.3729
204,100,0,2019,22,5,5.0866
204,100,0,2019,23,5,0.1635
204,100,0,2019,24,5,0.3433
204,100,0,2019,25,5,0.7738
204,100,0,2019,26,5,140.9869
204,100,0,2019,58,3,4.1587
204,1000,0,2020,6,1,17.0000
204,1000,0,2020,13,1,4.0000
204,1000,0,2020,17,8,21.0000
204,1000,0,2020,18,4,0.3000
204,1000,0,2020,20,10,0.4450
204,100,0,2020,14,7,8.0000
204,100,0,2021,6,7,25.0000
204,100,0,2021,13,4,3.0000
204,100,0,2021,14,4,8.0000
204,100,0,2022,13,8,3.0000
204,100,0,2022,14,8,6.0000
204,100,0,2023,14,2,10.0000
204,100,0,2024,4,9,101.0000
204,100,0,2024,7,7,3.0000
204,100,0,2024,15,7,5.0000
204,100,0,2025,0,1,100.0000
204,100,0,2025,13,3,5.0000
204,100,0,2025,14,3,10.0000
204,100,0,2027,14,5,9.0000
204,100,0,2028,0,1,100.0000
204,100,0,2028,4,5,109.0000
204,100,0,2028,14,10,7.0000
204,100,0,2028,16,3,5.0000
205,100,0,2017,0,1,100.0000
205,100,0,2017,7,5,3.0000
205,100,0,2017,8,9,13.0000
205,100,0,2017,10,7,62.0000
205,100,0,2017,13,10,1.0000
205,100,0,2018,10,10,58.0000
205,100,0,2018,14,4,8.0000
205,100,0,2018,16,2,5.0000
205,100,0,2019,0,1,100.0000
205,100,0,2019,4,4,99.0000
205,100,0,2019,8,9,12.0000
205,100,0,2019,10,8,44.0000
205,100,0,2020,0,1,100.0000
205,100,0,2020,16,1,8.0000
206,100,0,2017,0,1,100.0000
206,100,0,2017,1,1,477.0000
206,100,0,2017,2,2,431.0000
206,100,0,2017,3,7,126.0000
206,100,0,2017,6,5,24.0000
206,100,0,2017,7,1,5.0000
206,100,0,2017,9,5,4.0000
206,100,0,2017,11,6,67.0000
206,100,0,2017,13,10,1.0000
206,100,0,2018,1,10,466.0000
206,100,0,2018,2,4,425.0000
206,100,0,2018,7,2,7.0000
206,100,0,2018,9,3,6.0000
206,100,0,2019,0,1,100.0000
206,100,0,2019,1,3,450.0000
206,100,0,2019,2,7,412.0000
206,100,0,2019,3,9,109.0000
206,100,0,2019,7,3,4.0000
206,100,0,2019,9,1,13.0000
206,100,0,2019,12,4,34.0000
206,100,0,2019,13,9,3.0000
206,100,0,2019,19,9,0.3244
206,1000,0,2020,0,1,60.0000
206,1000,0,2020,1,1,286.0000
206,1000,0,2020,2,3,254.0000
206,1000,0,2020,7,3,2.0000
206,1000,0,2020,9,1,23.0000
206,1000,0,2020,11,9,36.0000
206,1000,0,2020,12,3,31.0000
206,100,0,2020,0,1,100.0000
206,100,0,2020,1,6,465.0000
206,100,0,2020,9,2,16.0000
206,100,0,2020,12,6,45.0000
206,100,0,2020,13,3,8.0000
206,100,0,2020,15,3,9.0000
206,100,0,2020,16,9,3.0000
206,100,0,2021,0,1,100.0000
206,100,0,2021,1,9,464.0000
206,100,0,2021,2,5,417.0000
206,100,0,2021,9,3,51.0000
206,100,0,2021,13,7,2.0000
206,100,0,2021,15,5,6.0000
206,100,0,2022,0,1,100.0000
206,100,0,2022,3,7,117.0000
206,100,0,2022,9,3,62.0000
206,100,0,2022,11,10,64.0000
206,100,0,2022,15,3,7.0000
206,100,0,2022,18,6,0.2955
206,100,0,2022,19,8,0.3562
206,100,0,2022,58,6,3.8714
206,100,0,2023,1,7,454.0000
206,100,0,2023,3,5,129.0000
206,100,0,2023,6,10,23.0000
206,100,0,2023,9,2,64.0000
206,100,0,2023,11,8,65.0000
206,100,0,2023,12,6,47.0000
206,100,0,2023,15,2,9.0000
206,100,0,2023,18,6,0.3266
206,100,0,2023,19,4,0.4000
206,100,0,2023,21,9,74.3977
206,100,0,2023,24,10,0.3653
206,100,0,2023,58,8,3.9029
206,100,0,2024,0,1,100.0000
206,100,0,2024,1,10,453.0000
206,100,0,2024,2,7,407.0000
206,100,0,2024,7,1,5.0000
206,100,0,2024,9,2,68.0000
206,100,0,2024,15,2,9.0000
206,100,0,2025,0,1,100.0000
206,100,0,2025,7,2,7.0000
206,100,0,2025,9,4,40.0000
206,100,0,2025,15,1,8.0000
206,100,0,2026,0,2,100.0000
206,100,0,2026,9,4,51.0000
206,100,0,2026,13,9,3.0000
206,100,0,2026,15,1,13.0000
206,100,0,2026,16,10,4.0000
206,100,0,2027,0,1,100.0000
206,100,0,2027,9,4,53.0000
206,100,0,2027,13,8,3.0000
206,100,0,2027,15,2,6.0000
206,100,0,2028,0,1,100.0000
206,100,0,2028,9,6,35.0000
206,100,0,2028,15,2,7.0000
207,100,0,2017,28,9,28.0000
207,100,0,2017,29,7,11.0000
207,100,0,2017,30,7,10.0000
207,100,0,2017,35,10,764.0000
207,100,0,2017,36,2,24.0000
207,100,0,2017,37,10,48.0000
207,100,0,2017,41,6,0.3053
207,100,0,2017,57,7,0.5230
207,100,0,2018,28,10,25.0000
207,100,0,2018,30,7,11.0000
207,100,0,2018,36,3,20.0000
207,100,0,2018,39,3,8.0000
207,100,0,2018,43,9,3.7143
207,100,0,2018,47,8,2.0907
207,100,0,2018,48,4,7.7655
207,100,0,2019,29,10,10.0000
207,100,0,2019,30,5,12.0000
207,100,0,2019,36,2,19.0000
207,100,0,2019,41,10,0.2829
207,100,0,2019,43,7,5.1071
207,100,0,2019,47,5,1.4737
207,100,0,2019,54,5,4.0000
207,100,0,2019,55,6,0.1600
207,100,0,2019,56,7,1.0000
207,1000,0,2020,28,1,15.0000
207,1000,0,2020,30,1,8.0000
207,1000,0,2020,34,5,95.0000
207,1000,0,2020,35,5,407.0000
207,1000,0,2020,36,3,18.0000
207,1000,0,2020,39,4,5.0000
207,1000,0,2020,40,10,4.6421
207,1000,0,2020,41,7,0.3050
207,1000,0,2020,42,8,1.3474
207,1000,0,2020,43,5,3.3333
207,1000,0,2020,44,7,12.4105
207,1000,0,2020,47,6,2.2737
207,1000,0,2020,52,7,7.0000
207,1000,0,2020,53,7,0.4667
207,1000,0,2020,57,6,0.6032
207,100,0,2020,28,2,26.0000
207,100,0,2020,30,3,16.0000
207,100,0,2020,34,7,170.1000
207,100,0,2020,35,6,724.0000
207,100,0,2020,36,8,22.0000
207,100,0,2020,39,6,10.0000
207,100,0,2020,40,10,3.8571
207,100,0,2020,42,9,1.1977
207,100,0,2020,43,4,4.7273
207,100,0,2020,44,10,11.4658
207,100,0,2020,47,3,1.7436
207,100,0,2020,52,7,15.0000
207,100,0,2020,54,5,2.0000
207,100,0,2020,55,6,0.0769
207,100,0,2020,56,2,1.0000
207,100,0,2021,28,6,25.0000
207,100,0,2021,30,4,12.0000
207,100,0,2021,52,5,15.0000
207,100,0,2021,53,5,0.6000
207,100,0,2022,28,5,25.0000
207,100,0,2022,30,4,12.0000
207,100,0,2022,36,10,19.0000
207,100,0,2023,28,3,26.0000
207,100,0,2023,30,1,16.0000
207,100,0,2023,34,9,175.0000
207,100,0,2023,35,2,777.0000
207,100,0,2023,36,5,23.0000
207,100,0,2023,37,7,50.0000
207,100,0,2023,54,5,4.0000
207,100,0,2023,55,7,0.1538
207,100,0,2023,56,3,1.0000
207,100,0,2023,57,8,0.5520
208,100,0,2017,36,3,22.0000
208,100,0,2017,38,10,132.0000
208,100,0,2017,41,8,0.3090
208,100,0,2017,42,7,1.2727
208,100,0,2017,43,5,3.5676
208,100,0,2017,44,6,11.6591
208,100,0,2017,46,7,9.5625
208,100,0,2017,47,5,1.8920
208,100,0,2017,48,9,6.7500
208,100,0,2017,52,9,13.0000
208,100,0,2017,56,6,1.0000
208,100,0,2017,57,6,0.5301
208,100,0,2018,28,1,26.0000
208,100,0,2018,29,9,11.0000
208,100,0,2018,31,8,0.5789
208,100,0,2018,34,8,173.1000
208,100,0,2018,35,9,731.0000
208,100,0,2018,38,7,140.0000
208,100,0,2018,39,8,6.0000
208,100,0,2018,40,8,3.3231
208,100,0,2018,42,10,1.2577
208,100,0,2018,43,3,4.3750
208,100,0,2018,44,10,11.7346
208,100,0,2018,45,5,0.6231
208,100,0,2018,47,2,1.6615
208,100,0,2018,48,7,7.2692
208,100,0,2018,49,6,78.5649
208,100,0,2018,52,5,18.0000
208,100,0,2018,53,5,0.6923
208,100,0,2018,59,6,4.3324
208,100,0,2019,28,1,26.0000
208,100,0,2019,29,3,13.0000
208,100,0,2019,31,4,0.5909
208,100,0,2019,34,1,191.1000
208,100,0,2019,35,5,755.0000
208,100,0,2019,38,1,208.0000
208,100,0,2019,40,3,2.3990
208,100,0,2019,42,4,1.0139
208,100,0,2019,43,2,6.9333
208,100,0,2019,44,3,9.4077
208,100,0,2019,45,10,0.6585
208,100,0,2019,46,7,7.7143
208,100,0,2019,47,2,1.4111
208,100,0,2019,48,5,9.7840
208,100,0,2019,49,3,74.6723
208,100,0,2019,52,2,20.0000
208,100,0,2019,53,5,0.7692
208,100,0,2019,54,1,7.0000
208,100,0,2019,55,1,0.2692
208,100,0,2019,56,2,3.0000
208,100,0,2019,59,1,4.9903
208,1000,0,2020,28,1,15.0000
208,1000,0,2020,29,1,9.0000
208,1000,0,2020,31,2,0.7500
208,1000,0,2020,34,1,111.0000
208,1000,0,2020,35,1,421.0000
208,1000,0,2020,36,2,19.0000
208,1000,0,2020,38,2,109.0000
208,1000,0,2020,39,8,4.0000
208,1000,0,2020,40,1,2.1081
208,1000,0,2020,41,1,0.2090
208,1000,0,2020,42,1,0.8559
208,1000,0,2020,43,3,5.4500
208,1000,0,2020,44,1,8.1081
208,1000,0,2020,46,1,6.0811
208,1000,0,2020,47,1,1.6216
208,1000,0,2020,48,8,8.8378
208,1000,0,2020,49,6,96.3989
208,1000,0,2020,52,2,11.0000
208,1000,0,2020,53,2,0.7333
208,1000,0,2020,54,1,2.0000
208,1000,0,2020,55,1,0.1333
208,1000,0,2020,56,2,1.0000
208,1000,0,2020,59,5,1.6861
208,100,0,2020,28,2,26.0000
208,100,0,2020,30,4,15.0000
208,100,0,2020,34,5,173.0000
208,100,0,2020,35,2,742.0000
208,100,0,2020,36,10,21.0000
208,100,0,2020,37,9,54.0000
208,100,0,2020,38,5,175.0000
208,100,0,2020,39,1,13.0000
208,100,0,2020,43,9,3.2407
208,100,0,2020,48,5,9.1040
208,100,0,2020,49,10,94.8790
208,100,0,2020,54,5,2.0000
208,100,0,2020,55,6,0.0769
208,100,0,2021,28,6,25.0000
208,100,0,2021,30,4,12.0000
208,100,0,2021,36,1,30.0000
208,100,0,2021,39,5,8.0000
208,100,0,2021,42,10,1.2945
208,100,0,2021,43,4,4.5172
208,100,0,2021,47,3,1.6012
208,100,0,2021,48,9,7.2331
208,100,0,2022,28,5,25.0000
208,100,0,2022,29,5,12.0000
208,100,0,2022,30,9,9.0000
208,100,0,2022,31,9,0.5714
208,100,0,2022,34,1,185.2000
208,100,0,2022,35,6,726.0000
208,100,0,2022,36,3,25.0000
208,100,0,2022,38,2,187.0000
208,100,0,2022,40,9,3.5386
208,100,0,2022,41,2,0.2521
208,100,0,2022,42,1,0.9587
208,100,0,2022,43,1,5.5000
208,100,0,2022,44,1,8.9677
208,100,0,2022,46,4,6.9803
208,100,0,2022,47,1,1.6481
208,100,0,2022,48,5,9.0646
208,100,0,2022,52,4,18.0000
208,100,0,2022,53,4,0.7200
208,100,0,2022,54,1,4.0000
208,100,0,2022,55,1,0.1600
208,100,0,2022,56,5,1.0000
208,100,0,2022,59,8,3.4370
208,100,0,2023,28,3,26.0000
208,100,0,2023,29,2,14.0000
208,100,0,2023,31,5,0.6667
208,100,0,2023,34,7,178.0000
208,100,0,2023,35,9,728.0000
208,100,0,2023,38,5,178.0000
208,100,0,2023,39,3,9.0000
208,100,0,2023,40,6,3.5899
208,100,0,2023,42,9,1.1292
208,100,0,2023,43,7,4.8108
208,100,0,2023,44,9,10.4663
208,100,0,2023,45,6,0.8596
208,100,0,2023,47,6,1.8708
208,100,0,2023,48,4,9.0000
208,100,0,2023,49,6,77.4558
208,100,0,2023,52,9,15.0000
208,100,0,2023,54,9,3.0000
208,100,0,2023,55,9,0.1154
208,100,0,2023,56,1,3.0000
208,100,0,2023,59,5,4.5732
208,100,0,2024,28,6,25.0000
208,100,0,2024,31,8,0.6000
208,100,0,2024,34,10,170.1000
208,100,0,2024,38,7,172.0000
208,100,0,2024,43,9,3.1273
208,100,0,2024,48,9,9.0881
208,100,0,2024,52,5,15.0000
208,100,0,2024,53,5,0.6000
208,100,0,2024,54,9,2.0000
208,100,0,2024,55,10,0.0800
208,100,0,2024,57,7,0.5240
208,100,0,2025,28,4,25.0000
208,100,0,2025,29,6,14.0000
208,100,0,2025,31,6,0.7368
208,100,0,2025,34,3,186.2000
208,100,0,2025,35,6,727.0000
208,100,0,2025,38,6,187.0000
208,100,0,2025,40,4,2.5071
208,100,0,2025,41,5,0.2634
208,100,0,2025,42,2,0.9375
208,100,0,2025,43,2,6.2333
208,100,0,2025,44,2,8.6786
208,100,0,2025,45,8,0.8196
208,100,0,2025,46,6,6.9911
208,100,0,2025,47,1,1.4464
208,100,0,2025,48,9,9.0161
208,100,0,2025,49,7,73.2490
208,100,0,2025,52,5,21.0000
208,100,0,2025,53,5,0.8400
208,100,0,2025,54,2,6.0000
208,100,0,2025,55,2,0.2400
208,100,0,2025,56,3,1.0000
208,100,0,2025,57,8,0.5142
208,100,0,2025,59,5,5.2852
208,100,0,2026,28,1,25.0000
208,100,0,2026,29,2,18.0000
208,100,0,2026,31,1,0.9000
208,100,0,2026,34,2,190.0000
208,100,0,2026,35,4,754.0000
208,100,0,2026,38,5,193.0000
208,100,0,2026,39,6,7.0000
208,100,0,2026,40,2,2.5105
208,100,0,2026,42,6,1.0211
208,100,0,2026,43,6,4.8250
208,100,0,2026,44,6,9.4737
208,100,0,2026,45,2,0.6158
208,100,0,2026,46,6,7.2947
208,100,0,2026,47,6,1.8947
208,100,0,2026,48,10,9.1421
208,100,0,2026,49,4,66.9576
208,100,0,2026,52,2,21.0000
208,100,0,2026,53,2,0.8400
208,100,0,2026,54,2,6.0000
208,100,0,2026,55,2,0.2400
208,100,0,2026,56,1,3.0000
208,100,0,2026,57,7,0.5326
208,100,0,2026,59,4,6.1463
208,100,0,2027,28,2,25.0000
208,100,0,2027,29,4,14.0000
208,100,0,2027,31,5,0.7778
208,100,0,2027,34,2,183.1000
208,100,0,2027,35,2,753.0000
208,100,0,2027,36,5,27.0000
208,100,0,2027,38,2,211.0000
208,100,0,2027,40,8,3.4364
208,100,0,2027,41,8,0.2909
208,100,0,2027,42,8,1.1127
208,100,0,2027,43,6,5.2750
208,100,0,2027,44,8,10.1618
208,100,0,2027,46,10,8.0509
208,100,0,2027,47,8,1.9636
208,100,0,2027,48,7,10.3582
208,100,0,2027,49,9,80.5185
208,100,0,2027,52,5,17.0000
208,100,0,2027,53,5,0.6800
208,100,0,2027,54,4,4.0000
208,100,0,2027,55,4,0.1600
208,100,0,2027,56,2,2.0000
208,100,0,2027,59,7,4.4782
208,100,0,2028,28,4,25.0000
208,100,0,2028,29,1,15.0000
208,100,0,2028,31,1,0.7895
208,100,0,2028,34,7,165.1000
208,100,0,2028,35,9,672.0000
208,100,0,2028,38,8,163.0000
208,100,0,2028,40,3,2.7218
208,100,0,2028,42,6,1.0706
208,100,0,2028,43,7,4.1795
208,100,0,2028,44,7,10.0706
208,100,0,2028,45,1,0.5988
208,100,0,2028,46,7,7.5121
208,100,0,2028,47,10,2.1230
208,100,0,2028,48,10,8.8730
208,100,0,2028,49,4,69.7530
208,100,0,2028,52,2,20.0000
208,100,0,2028,53,2,0.8000
208,100,0,2028,59,6,5.0287
209,100,0,2017,0,1,100.0000
209,100,0,2017,1,7,465.0000
209,100,0,2017,2,8,420.0000
209,100,0,2017,3,7,126.0000
209,100,0,2017,5,7,185.0000
209,100,0,2017,6,10,22.0000
209,100,0,2017,7,10,2.0000
209,100,0,2017,16,8,5.0000
209,100,0,2017,17,7,35.0000
209,100,0,2017,21,7,65.5742
210,100,0,2017,28,4,32.0000
210,100,0,2017,30,2,16.0000
210,100,0,2017,34,9,181.1000
210,100,0,2017,35,7,882.0000
210,100,0,2017,36,1,29.0000
210,100,0,2017,37,1,92.0000
210,100,0,2017,39,3,8.0000
210,100,0,2017,57,4,0.5393
210,100,0,2018,39,8,6.0000
211,100,0,2017,28,2,33.0000
211,100,0,2017,29,5,13.0000
211,100,0,2017,30,7,10.0000
211,100,0,2017,31,9,0.5652
211,100,0,2017,34,2,232.0000
211,100,0,2017,35,2,977.0000
211,100,0,2017,36,5,20.0000
211,100,0,2017,37,5,58.0000
211,100,0,2017,38,4,160.0000
211,100,0,2017,39,5,7.0000
211,100,0,2017,40,5,3.2198
211,100,0,2017,41,4,0.2953
211,100,0,2017,42,5,1.2500
211,100,0,2017,44,8,12.0647
211,100,0,2017,46,5,9.0000
211,100,0,2017,52,2,22.0000
211,100,0,2017,53,4,0.6667
211,100,0,2017,54,2,5.0000
211,100,0,2017,55,3,0.1515
211,100,0,2017,56,6,1.0000
211,100,0,2017,57,5,0.5361
211,100,0,2017,59,5,3.3701
211,100,0,2018,28,1,26.0000
211,100,0,2018,30,10,9.0000
211,100,0,2018,34,4,182.0000
211,100,0,2018,35,7,754.0000
211,100,0,2018,38,4,143.0000
211,100,0,2018,41,7,0.3025
211,100,0,2018,42,4,1.1923
211,100,0,2018,43,5,4.0857
211,100,0,2018,44,4,11.1264
211,100,0,2018,45,7,0.7418
211,100,0,2018,46,7,9.0000
211,100,0,2018,47,5,1.7308
211,100,0,2018,48,8,7.0714
211,100,0,2018,49,7,79.7948
211,100,0,2018,52,10,16.0000
211,100,0,2018,53,10,0.6154
211,100,0,2018,54,3,4.0000
211,100,0,2018,55,4,0.1538
211,100,0,2018,56,6,1.0000
211,100,0,2018,57,10,0.5252
211,100,0,2018,59,5,4.4176
211,100,0,2019,28,1,26.0000
211,100,0,2019,29,10,10.0000
211,100,0,2019,34,5,181.2000
211,100,0,2019,35,2,764.0000
211,100,0,2019,36,5,17.0000
211,100,0,2019,37,1,54.0000
211,100,0,2019,38,5,165.0000
211,100,0,2019,39,3,9.0000
211,100,0,2019,48,8,8.1743
211,100,0,2019,54,5,4.0000
211,100,0,2019,55,9,0.1538
211,100,0,2019,56,7,1.0000
211,1000,0,2020,28,1,15.0000
211,1000,0,2020,29,2,8.0000
211,1000,0,2020,31,1,0.8000
211,1000,0,2020,34,3,97.1000
211,1000,0,2020,36,10,11.0000
211,1000,0,2020,38,1,117.0000
211,1000,0,2020,40,2,2.2192
211,1000,0,2020,41,6,0.2888
211,1000,0,2020,42,2,1.0171
211,1000,0,2020,43,2,5.5714
211,1000,0,2020,44,2,9.3390
211,1000,0,2020,45,5,1.0171
211,1000,0,2020,46,2,7.2123
211,1000,0,2020,47,3,1.9418
211,1000,0,2020,48,1,10.8185
211,1000,0,2020,49,1,69.8450
211,1000,0,2020,52,1,13.0000
211,1000,0,2020,53,1,0.8667
211,1000,0,2020,57,2,0.6352
211,1000,0,2020,59,1,2.9252
211,100,0,2020,28,1,27.0000
211,100,0,2020,29,3,13.0000
211,100,0,2020,31,1,0.7222
211,100,0,2020,34,3,174.0000
211,100,0,2020,35,8,709.0000
211,100,0,2020,38,1,223.0000
211,100,0,2020,40,6,3.4655
211,100,0,2020,42,4,1.1034
211,100,0,2020,43,2,5.7179
211,100,0,2020,44,4,10.1897
211,100,0,2020,45,9,1.0345
211,100,0,2020,46,6,7.9138
211,100,0,2020,47,5,2.0172
211,100,0,2020,48,1,11.5345
211,100,0,2020,49,3,70.8155
211,100,0,2020,52,2,20.0000
211,100,0,2020,53,3,0.7407
211,100,0,2020,54,5,2.0000
211,100,0,2020,55,10,0.0741
211,100,0,2020,59,4,5.1301
211,100,0,2021,28,1,26.0000
211,100,0,2021,29,10,9.0000
211,100,0,2021,31,8,0.6000
211,100,0,2021,34,1,189.0000
211,100,0,2021,35,4,744.0000
211,100,0,2021,38,1,191.0000
211,100,0,2021,40,2,2.8571
211,100,0,2021,41,2,0.2570
211,100,0,2021,42,1,0.9206
211,100,0,2021,43,1,6.1613
211,100,0,2021,44,1,8.5238
211,100,0,2021,45,3,0.6667
211,100,0,2021,46,1,6.8095
211,100,0,2021,47,1,1.4762
211,100,0,2021,48,1,9.0952
211,100,0,2021,49,1,67.4967
211,100,0,2021,52,1,19.0000
211,100,0,2021,53,2,0.7308
211,100,0,2021,54,2,5.0000
211,100,0,2021,55,2,0.1923
211,100,0,2021,56,1,3.0000
211,100,0,2021,59,1,6.0100
211,100,0,2022,28,1,26.0000
211,100,0,2022,30,9,9.0000
211,100,0,2022,34,5,177.2000
211,100,0,2022,35,7,721.0000
211,100,0,2022,38,1,191.0000
211,100,0,2022,39,3,9.0000
211,100,0,2022,40,4,2.9887
211,100,0,2022,42,7,1.1201
211,100,0,2022,43,3,4.8974
211,100,0,2022,44,6,10.2326
211,100,0,2022,45,7,0.6585
211,100,0,2022,47,5,1.9756
211,100,0,2022,48,3,9.6754
211,100,0,2022,49,2,67.3604
211,100,0,2022,52,8,17.0000
211,100,0,2022,53,8,0.6538
211,100,0,2022,54,6,3.0000
211,100,0,2022,55,7,0.1154
211,100,0,2022,56,1,2.0000
211,100,0,2022,57,1,0.6289
211,100,0,2022,59,2,5.6078
211,100,0,2023,28,1,27.0000
211,100,0,2023,29,3,13.0000
211,100,0,2023,31,4,0.6842
211,100,0,2023,34,4,183.2000
211,100,0,2023,35,10,726.0000
211,100,0,2023,38,6,170.0000
211,100,0,2023,40,2,2.4011
211,100,0,2023,41,6,0.2677
211,100,0,2023,42,1,0.9691
211,100,0,2023,43,2,6.2963
211,100,0,2023,44,1,9.0163
211,100,0,2023,45,3,0.7350
211,100,0,2023,46,4,7.3993
211,100,0,2023,47,2,1.3230
211,100,0,2023,48,9,8.3303
211,100,0,2023,49,4,71.9559
211,100,0,2023,52,1,20.0000
211,100,0,2023,53,2,0.7407
211,100,0,2023,54,5,4.0000
211,100,0,2023,55,8,0.1481
211,100,0,2023,56,3,1.0000
211,100,0,2023,59,2,5.3171
211,100,0,2024,28,6,25.0000
211,100,0,2024,30,10,9.0000
211,100,0,2024,34,6,175.0000
211,100,0,2024,35,8,733.0000
211,100,0,2024,37,7,64.0000
211,100,0,2024,38,6,188.0000
