player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,war
11,2022,11,0,100,1,21,2,13,0,5,3,19,0,6,7,7,1,4,72,2,2,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,3,2,-0.1830,31.6000,0,8,0.0000
11,2022,11,0,100,1,2,23,89,0,20,15,101,0,11,12,11,31,22,0,1,30,0,0,0,0,13,3,0,1,1,3,0,0,0,4,0,0,2,0,0,0,30,0,0,0,0,0,15,4,0.0000,193.2000,0,70,0.0000
11,2023,11,0,100,1,3,87,341,0,83,81,371,53,22,45,42,80,89,0,0,25,25,0,0,0,53,16,0,0,3,11,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,334.5000,0,261,0.0000
11,2023,11,0,100,1,1,166,639,0,153,160,716,73,59,87,78,144,180,2843,1,25,25,6,13,0,102,24,0,7,4,23,0,0,0,1,11,0,7,16,0,0,0,2,0,17,3,0,0,0,-0.8828,630.4000,0,499,1.8927
11,2023,11,0,100,1,2,79,298,0,70,79,345,20,37,42,36,64,91,0,1,25,25,0,0,0,49,8,0,7,1,12,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0000,295.9000,0,238,0.0000
11,2024,11,0,100,1,3,79,311,0,84,65,337,28,22,46,38,89,71,0,0,37,16,0,0,0,58,14,1,2,2,10,0,0,0,0,1,0,10,0,0,0,21,0,0,0,0,0,3,0,0.0000,361.9000,0,237,0.0000
11,2024,11,0,100,1,1,137,553,0,153,117,604,45,47,74,64,155,123,2272,2,37,16,4,10,2,116,23,1,2,2,12,0,0,0,2,1,9,13,9,2,0,21,1,0,11,1,4,10,1,-0.1659,644.4000,0,413,2.3320
11,2024,11,0,100,1,2,58,242,0,69,52,267,17,25,28,26,66,52,0,2,36,16,0,0,0,58,9,0,0,0,2,0,0,0,2,0,0,3,0,0,0,20,0,0,0,0,0,7,1,0.0000,282.5000,0,176,0.0000
11,2025,1,0,100,1,1,148,576,0,148,107,640,68,57,67,61,155,166,2412,2,25,25,7,8,0,104,35,0,3,1,8,0,0,0,1,4,0,13,12,0,0,0,0,0,7,0,0,0,0,0.3840,637.3000,0,446,2.7122
11,2025,1,0,100,1,3,67,268,0,70,45,299,66,28,30,27,71,82,0,1,25,25,0,0,0,48,18,0,1,0,4,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,306.2000,0,202,0.0000
11,2025,1,0,100,1,2,81,308,0,78,62,341,2,29,37,34,84,84,0,1,25,25,0,0,0,56,17,0,2,1,4,0,0,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0000,331.1000,0,244,0.0000
11,2026,1,0,100,1,1,149,571,0,139,110,633,82,51,70,60,157,161,2351,2,25,25,9,8,0,87,28,1,6,4,20,0,0,0,6,4,0,13,12,0,0,0,1,0,17,4,0,0,0,-0.6847,628.2000,0,449,1.3946
11,2026,1,0,100,1,3,66,260,0,68,39,290,66,24,37,31,74,74,0,1,25,25,0,0,0,40,16,0,3,4,8,0,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0000,291.7000,0,199,0.0000
11,2026,1,0,100,1,2,83,311,0,71,71,343,16,27,33,29,83,87,0,1,25,25,0,0,0,47,12,1,3,0,12,0,0,0,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,336.5000,0,250,0.0000
12,2021,10,0,100,1,1,43,171,0,44,39,193,0,18,25,25,42,47,747,1,33,0,3,2,2,32,7,1,2,2,3,0,0,2,2,1,11,1,0,3,1,33,0,0,1,0,4,31,11,-0.2353,201.9000,0,130,0.4639
12,2021,10,0,100,1,2,16,71,0,21,14,79,0,8,11,11,18,18,0,2,25,0,0,0,0,15,3,0,0,1,2,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,8,5,0.0000,87.8000,0,50,0.0000
12,2021,10,0,100,1,3,26,100,0,23,25,114,0,10,14,14,24,29,0,2,32,0,0,0,0,17,4,1,2,1,1,0,0,0,2,1,0,1,0,0,0,32,0,0,0,0,0,23,6,0.0000,114.1000,0,80,0.0000
12,2022,10,0,100,1,3,42,155,0,39,36,180,0,17,30,30,47,38,0,2,37,0,0,0,0,23,9,3,2,2,5,0,0,1,4,3,0,4,0,0,0,37,0,0,0,0,0,12,3,0.0000,178.5000,0,128,0.0000
12,2022,10,0,100,1,2,33,134,0,35,35,156,0,19,15,15,25,38,0,1,36,0,0,0,0,24,6,0,1,1,4,0,0,2,0,2,0,1,0,0,0,36,0,0,0,0,0,13,6,0.0000,190.3000,0,100,0.0000
12,2022,10,0,100,1,1,76,289,0,74,71,336,0,36,45,45,72,76,1277,0,39,0,3,5,8,47,15,3,3,3,9,0,0,3,4,5,28,5,0,11,3,39,0,0,6,1,1,25,9,-0.0173,368.8000,0,228,-0.1125
12,2023,10,0,100,1,1,54,196,0,45,60,230,0,27,17,12,42,49,886,0,53,0,5,0,4,27,11,1,2,2,5,0,0,2,1,4,21,9,0,6,2,53,0,0,0,1,3,48,14,0.1398,213.3000,0,162,0.3840
12,2023,10,0,100,1,3,29,100,0,21,28,118,0,11,8,6,25,28,0,1,49,0,0,0,0,11,7,1,2,2,1,0,0,2,0,4,0,5,0,0,0,49,0,0,0,0,0,31,7,0.0000,92.2000,0,88,0.0000
12,2023,10,0,100,1,21,1,7,0,2,3,8,0,0,2,2,2,0,27,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,2,-0.2370,7.9000,0,5,0.0000
12,2023,10,0,100,1,2,24,96,0,24,32,112,0,16,9,6,17,21,0,2,39,0,0,0,0,16,4,0,0,0,4,0,0,0,1,0,0,4,0,0,0,39,0,0,0,0,0,17,7,0.0000,121.1000,0,74,0.0000
12,2024,10,0,100,1,2,68,257,0,61,61,288,52,21,34,32,67,72,0,1,24,24,0,0,0,38,14,1,4,1,8,0,0,0,5,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0000,287.1000,0,205,0.0000
12,2024,10,0,100,1,21,1,6,0,2,1,6,0,0,2,2,1,2,21,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0.1917,9.4000,0,4,0.0000
12,2024,10,0,100,1,1,149,568,0,136,113,623,100,40,74,72,153,170,2339,0,24,24,10,7,0,90,26,3,6,3,17,0,0,0,6,6,0,9,14,0,0,0,1,0,5,0,0,0,0,-0.4888,619.6000,0,447,2.1016
12,2024,10,0,100,1,3,80,311,0,75,52,335,48,19,40,40,86,98,0,2,24,24,0,0,0,52,12,2,2,2,9,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,332.5000,0,242,0.0000
12,2025,10,0,100,1,21,11,40,0,8,11,45,5,5,4,4,12,9,172,1,2,2,0,1,0,6,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0.1102,37.5000,0,34,0.0000
12,2025,10,0,100,1,1,161,594,0,122,163,640,132,41,48,44,134,168,2466,0,25,25,19,5,0,79,30,0,1,2,11,1,0,0,1,4,0,14,19,0,0,0,0,0,6,0,0,0,0,3.1288,576.9000,0,483,4.5949
12,2025,10,0,100,1,3,80,306,0,71,79,330,32,20,25,23,68,87,0,1,25,25,0,0,0,47,16,0,1,2,6,0,0,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,284.8000,0,241,0.0000
12,2025,10,0,100,1,2,80,288,0,51,84,310,100,21,23,21,66,81,0,2,25,25,0,0,0,32,14,0,0,0,5,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0000,292.1000,0,242,0.0000
12,2026,10,0,100,1,3,86,323,0,74,92,353,33,26,25,24,76,81,0,1,25,25,0,0,0,44,21,0,2,1,8,1,0,0,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,330.1000,0,259,0.0000
12,2026,10,0,100,1,21,8,29,0,6,10,34,0,5,3,3,7,6,114,2,4,0,0,0,0,2,2,0,0,0,2,0,0,1,0,0,1,2,0,0,0,4,0,0,0,1,2,1,0,0.3172,25.2000,0,26,0.0000
12,2026,10,0,100,1,1,184,690,0,153,207,756,145,54,64,63,163,168,2887,1,25,25,19,5,0,100,31,1,3,2,20,1,1,0,5,7,0,11,18,0,0,0,5,0,6,0,0,0,0,1.7482,721.2000,0,553,4.4613
12,2026,10,0,100,1,2,98,367,0,79,115,403,112,28,39,39,87,87,0,0,25,25,0,0,0,56,10,1,1,1,12,0,1,0,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,391.1000,0,294,0.0000
12,2027,10,0,100,1,1,46,169,0,34,55,186,34,16,17,15,35,45,719,2,6,6,4,1,0,18,9,0,1,2,5,0,0,0,4,0,0,2,4,0,0,0,2,0,2,0,0,0,0,0.4763,166.6000,0,140,1.1840
12,2027,10,0,100,1,2,26,91,0,17,26,102,26,10,9,9,25,24,0,2,6,6,0,0,0,9,4,0,1,1,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0000,93.5000,0,80,0.0000
12,2027,10,0,100,1,3,20,78,0,17,29,84,8,6,8,6,10,21,0,0,6,6,0,0,0,9,5,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,73.1000,0,60,0.0000
16,2021,16,0,101,6,1,169,659,0,196,70,718,91,40,79,72,229,164,2627,0,25,25,8,8,0,152,24,5,2,3,17,0,0,0,8,12,0,34,18,0,0,0,0,0,7,2,0,0,0,0.3803,679.6000,0,507,2.1487
16,2021,16,0,101,6,3,68,269,0,86,24,297,70,16,37,36,94,69,0,1,25,25,0,0,0,64,13,4,1,1,8,0,0,0,2,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0000,266.9000,0,205,0.0000
16,2021,16,0,101,6,21,7,29,0,7,5,29,6,0,3,3,8,9,91,2,1,1,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0495,23.3000,0,23,0.0000
16,2021,16,0,101,6,2,100,390,0,110,46,421,21,24,42,36,135,95,0,2,25,25,0,0,0,88,11,1,1,2,9,0,0,0,6,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0.0000,412.7000,0,302,0.0000
16,2022,16,0,101,6,1,182,702,0,186,97,759,137,43,68,62,258,165,2805,0,26,26,19,5,0,157,21,3,5,1,7,0,0,0,8,6,0,18,19,0,0,0,4,0,18,3,0,0,0,2.6171,737.8000,0,546,4.0527
16,2022,16,0,101,6,2,116,454,0,119,55,488,70,25,50,48,169,112,0,2,26,26,0,0,0,98,15,1,4,0,6,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0000,484.0000,0,350,0.0000
16,2022,16,0,101,6,3,65,248,0,67,42,271,67,18,18,14,89,53,0,1,26,26,0,0,0,59,6,2,1,1,1,0,0,0,3,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0000,253.8000,0,196,0.0000
16,2022,16,0,101,6,21,9,37,0,9,10,40,0,2,6,6,10,7,164,1,2,2,0,2,0,7,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,-0.1792,33.8000,0,28,0.0000
16,2023,10,0,100,1,3,63,248,0,70,31,286,16,31,37,36,74,76,0,0,24,24,0,0,0,45,14,1,2,2,9,1,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,274.7000,0,189,0.0000
16,2023,10,0,100,1,2,58,241,0,71,29,272,41,24,43,41,75,67,0,1,24,24,0,0,0,42,15,0,6,2,12,0,0,0,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,267.5000,0,175,0.0000
16,2023,10,0,100,1,1,121,489,0,141,60,558,57,55,80,77,149,143,2010,1,24,24,6,8,0,87,29,1,8,4,21,1,0,0,11,5,0,8,6,0,0,0,0,0,2,1,0,0,0,-2.5007,542.2000,0,364,-0.9084
16,2024,10,0,100,1,3,32,128,0,35,22,132,19,3,19,20,32,39,0,2,9,9,0,0,0,25,8,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0000,130.5000,0,98,0.0000
16,2024,10,0,100,1,1,55,215,0,55,42,236,45,19,29,29,63,54,840,2,9,9,3,1,0,37,13,0,1,1,4,0,0,0,4,1,0,4,5,0,0,0,0,0,3,1,0,0,0,-0.4366,226.5000,0,167,1.0483
16,2024,10,0,100,1,2,23,87,0,20,20,104,26,16,10,9,31,15,0,0,9,9,0,0,0,12,5,0,0,1,2,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0000,96.0000,0,69,0.0000
16,2024,11,0,100,1,1,110,432,0,123,78,494,59,51,77,77,113,122,1895,1,16,16,1,9,0,86,11,4,1,1,25,0,0,0,4,6,0,14,6,0,0,0,2,0,6,2,0,0,0,-3.0627,448.4000,1,331,-0.8648
16,2024,11,0,100,1,3,63,245,0,67,43,278,36,27,35,35,67,70,0,0,16,16,0,0,0,49,4,2,0,1,13,0,0,0,1,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0000,250.7000,1,189,0.0000
16,2024,11,0,100,1,2,47,187,0,56,35,216,23,24,42,42,46,52,0,1,16,16,0,0,0,37,7,2,1,0,12,0,0,0,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0000,197.7000,1,142,0.0000
16,2025,10,0,100,1,3,76,283,0,59,44,313,35,25,28,26,84,94,0,1,25,25,0,0,0,42,13,0,2,0,4,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0000,316.1000,0,229,0.0000
16,2025,10,0,100,1,1,156,575,0,124,115,630,124,49,47,45,171,162,2346,1,25,25,18,2,0,86,27,0,2,1,10,0,0,0,4,4,0,14,16,0,0,0,0,0,6,3,0,0,0,2.4614,624.8000,0,469,3.0484
16,2025,10,0,100,1,21,0,2,0,1,1,2,0,0,1,1,0,0,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,3,3,-0.7029,6.3000,0,1,0.0000
16,2025,10,0,100,1,2,80,292,0,65,71,317,89,24,19,19,87,68,0,0,25,25,0,0,0,44,14,0,0,1,6,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0000,308.7000,0,240,0.0000
16,2026,10,0,100,1,1,147,557,0,132,115,609,91,45,62,58,161,143,2320,0,25,25,12,8,0,87,24,0,1,2,19,0,1,0,5,5,0,19,14,0,0,0,2,1,10,0,0,0,0,0.0314,606.4000,0,441,1.7358
16,2026,10,0,100,1,2,76,295,0,73,70,328,61,32,27,26,77,73,0,2,25,25,0,0,0,47,12,0,0,1,13,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0000,337.9000,0,230,0.0000
16,2026,10,0,100,1,3,70,262,0,59,45,281,30,13,35,32,84,70,0,1,25,25,0,0,0,40,12,0,1,1,6,0,0,0,4,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0000,268.5000,0,211,0.0000
16,2026,10,0,100,1,21,2,11,0,4,2,13,0,2,3,3,4,1,37,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,1,1,-0.4746,6.1000,0,8,0.0000
16,2027,10,0,100,1,1,39,144,0,30,29,159,45,15,12,12,48,35,597,1,6,6,5,0,0,22,5,0,0,0,3,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0.2666,187.2000,0,118,0.6842
16,2027,10,0,100,1,2,21,76,0,15,15,84,36,8,7,7,23,21,0,0,6,6,0,0,0,11,2,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0000,104.6000,0,63,0.0000
16,2027,10,0,100,1,3,18,68,0,15,14,75,9,7,5,5,25,14,0,1,6,6,0,0,0,11,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,82.6000,0,55,0.0000
17,2021,1,0,100,1,2,81,320,0,87,53,361,6,34,42,40,89,90,0,2,26,26,0,0,0,62,15,1,5,1,9,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0000,336.7000,0,245,0.0000
17,2021,1,0,100,1,1,160,626,0,169,91,704,72,65,94,89,166,204,2709,2,26,26,6,11,0,118,23,2,9,5,23,0,0,0,5,2,0,13,12,0,0,0,2,1,18,5,0,0,0,-2.1881,673.4000,0,482,0.0985
17,2021,1,0,100,1,3,79,306,0,82,38,343,66,31,52,49,77,114,0,0,26,26,0,0,0,56,8,1,4,4,14,0,0,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,336.7000,0,237,0.0000
17,2022,1,0,100,1,1,162,623,0,161,95,710,87,74,99,94,206,163,2607,1,25,25,8,8,0,110,20,1,8,6,25,1,0,0,13,4,0,11,12,0,0,0,0,0,14,6,0,0,0,-1.9763,679.7000,0,487,-0.5552
17,2022,1,0,100,1,2,83,321,0,85,46,371,24,45,46,43,106,83,0,0,25,25,0,0,0,58,9,1,2,3,15,0,0,0,8,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0000,344.9000,0,249,0.0000
17,2022,1,0,100,1,3,79,302,0,76,49,339,63,29,53,51,100,80,0,1,25,25,0,0,0,52,11,0,6,3,10,1,0,0,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0000,334.8000,0,238,0.0000
17,2023,1,0,100,1,3,68,286,0,92,52,305,50,16,47,47,65,75,0,0,24,24,0,0,0,59,20,0,2,1,12,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,281.6000,0,204,0.0000
17,2023,1,0,100,1,1,144,604,0,191,120,658,64,43,109,104,139,154,2537,1,24,24,4,12,0,116,37,0,8,6,32,0,0,0,0,3,0,9,11,0,0,0,0,0,15,9,0,0,0,-4.0413,606.6000,0,433,-0.1453
17,2023,1,0,100,1,2,76,318,0,99,68,353,14,27,62,57,74,79,0,1,24,24,0,0,0,57,17,0,6,5,20,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,325.0000,0,229,0.0000
17,2024,1,0,100,1,1,153,586,0,145,106,668,62,67,79,79,162,175,2606,1,25,25,5,10,0,93,33,4,5,2,17,0,0,0,9,6,0,9,10,0,0,0,0,0,14,6,0,0,0,-1.2737,630.5000,0,460,1.1523
17,2024,1,0,100,1,2,81,330,0,90,59,371,8,34,41,41,84,96,0,2,25,25,0,0,0,57,21,2,2,1,11,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,356.8000,0,245,0.0000
17,2024,1,0,100,1,3,71,256,0,55,47,297,54,33,38,38,78,79,0,2,25,25,0,0,0,36,12,2,3,1,6,0,0,0,6,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,273.7000,0,215,0.0000
17,2025,1,0,100,1,1,159,629,0,167,106,696,89,53,91,89,174,183,2619,0,25,25,11,10,0,100,41,0,5,5,21,0,0,0,7,9,0,10,12,0,0,0,0,0,6,1,0,0,0,-1.5835,644.8000,0,477,0.8950
17,2025,1,0,100,1,3,73,286,0,74,48,314,84,22,40,39,71,95,0,2,25,25,0,0,0,46,18,0,4,4,6,0,0,0,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,284.9000,0,221,0.0000
17,2025,1,0,100,1,2,85,343,0,93,58,382,5,31,51,50,103,88,0,1,25,25,0,0,0,54,23,0,1,1,15,0,0,0,3,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0000,359.9000,0,256,0.0000
17,2026,1,0,100,1,1,168,637,0,146,146,680,80,38,70,63,155,183,2511,1,25,25,10,10,0,93,32,1,2,2,19,0,0,0,6,2,0,14,16,0,0,0,2,1,12,3,0,0,0,1.4428,630.7000,0,505,3.4643
17,2026,1,0,100,1,3,85,312,0,67,74,329,69,14,35,30,75,94,0,1,25,25,0,0,0,42,17,1,2,1,7,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0000,304.5000,0,256,0.0000
17,2026,1,0,100,1,2,83,325,0,79,72,351,11,24,35,33,80,89,0,0,25,25,0,0,0,51,15,0,0,1,12,0,0,0,4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0000,326.2000,0,249,0.0000
17,2027,1,0,100,1,1,41,148,0,33,38,156,20,8,12,12,45,30,604,0,6,6,3,3,0,26,2,0,0,0,5,0,0,0,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0.5292,146.7000,0,123,0.9066
17,2027,1,0,100,1,2,19,72,0,18,15,77,10,5,5,6,22,16,0,1,6,6,0,0,0,16,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,71.1000,0,58,0.0000
17,2027,1,0,100,1,3,21,76,0,15,23,79,10,3,7,6,23,14,0,2,6,6,0,0,0,10,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0000,75.6000,0,65,0.0000
18,2021,10,0,100,1,2,26,117,0,42,10,142,14,21,19,18,32,34,0,1,24,8,0,0,0,33,5,0,1,1,3,0,0,1,0,3,0,2,0,0,0,16,0,0,0,0,0,4,1,0.0000,132.0000,0,79,0.0000
18,2021,10,0,100,1,1,78,337,0,120,28,388,40,40,59,58,104,88,1453,2,25,8,5,6,4,93,16,3,2,2,9,0,1,1,2,5,13,11,1,6,0,17,0,0,8,2,1,14,3,-0.9055,404.0000,0,236,-0.7408
18,2021,10,0,100,1,3,52,220,0,78,18,246,26,19,40,40,72,54,0,1,25,8,0,0,0,60,11,3,1,1,6,0,1,0,2,2,0,9,0,0,0,17,0,0,0,0,0,10,2,0.0000,272.0000,0,157,0.0000
18,2022,10,0,100,1,3,83,325,0,91,42,376,42,43,48,45,117,76,0,0,24,24,0,0,0,59,21,1,3,3,8,0,0,1,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0000,339.7000,0,249,0.0000
18,2022,10,0,100,1,2,71,279,0,77,36,304,45,23,48,47,89,75,0,2,24,24,0,0,0,44,17,0,2,1,15,2,0,1,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0.0000,300.4000,0,215,0.0000
18,2022,10,0,100,1,1,154,604,0,168,78,680,87,66,96,92,206,151,2523,2,24,24,9,12,0,103,38,1,5,4,23,2,0,2,4,4,0,18,11,0,0,0,2,0,11,3,0,0,0,-1.9609,640.1000,0,464,-0.5181
18,2023,10,0,100,1,1,61,227,0,54,40,260,0,27,28,24,77,56,979,2,54,0,2,1,4,37,12,0,3,1,4,0,0,0,0,3,21,6,0,5,1,54,0,0,2,2,4,39,5,0.8520,175.6000,0,185,0.1260
18,2023,10,0,100,1,2,30,107,0,24,21,126,0,17,15,12,39,24,0,1,50,0,0,0,0,18,4,0,2,1,1,0,0,0,0,0,0,3,0,0,0,50,0,0,0,0,0,17,1,0.0000,98.3000,0,91,0.0000
18,2023,10,0,100,1,3,31,120,0,30,19,134,0,10,13,12,38,32,0,1,46,0,0,0,0,19,8,0,1,0,3,0,0,0,0,3,0,3,0,0,0,46,0,0,0,0,0,22,4,0.0000,77.3000,0,94,0.0000
18,2023,10,0,100,1,21,4,12,0,1,3,16,0,2,0,0,6,4,61,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,1,0.0133,4.3000,0,13,0.0000
18,2024,10,0,100,1,21,2,8,0,1,4,8,0,0,0,0,1,2,32,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,3,0,0.2944,12.0000,0,8,0.0000
18,2024,10,0,100,1,3,19,69,0,16,22,73,0,4,5,5,17,14,0,2,25,0,0,0,0,10,2,0,0,0,4,0,0,0,0,0,0,4,0,0,0,25,0,0,0,0,0,15,5,0.0000,56.6000,0,59,0.0000
18,2024,10,0,100,1,2,16,67,0,17,15,74,0,6,6,6,18,16,0,2,22,0,0,0,0,13,1,0,0,0,3,0,0,1,0,1,0,1,0,0,0,22,0,0,0,0,0,6,0,0.0000,85.0000,0,50,0.0000
18,2024,10,0,100,1,1,36,136,0,33,37,147,0,10,11,11,35,30,580,1,27,0,1,0,0,23,3,0,0,0,7,0,0,1,0,1,18,5,0,0,0,27,0,0,3,0,0,21,5,-0.2716,141.6000,0,109,-0.0221
18,2025,25,0,100,1,1,64,248,0,57,83,286,0,34,31,29,51,53,1144,0,46,0,1,4,7,38,9,0,1,1,9,0,0,2,6,3,30,4,0,10,3,46,0,0,7,0,6,14,4,0.3605,357.0000,0,192,0.3378
18,2025,25,0,100,1,3,26,104,0,24,31,120,0,13,10,10,22,24,0,2,45,0,0,0,0,19,2,0,1,0,3,0,0,0,3,2,0,2,0,0,0,45,0,0,0,0,0,9,4,0.0000,151.2000,0,80,0.0000
18,2025,25,0,100,1,2,37,144,0,33,52,166,0,21,21,19,29,29,0,1,42,0,0,0,0,19,7,0,0,1,6,0,0,2,3,1,0,2,0,0,0,42,0,0,0,0,0,5,0,0.0000,205.8000,0,112,0.0000
18,2026,25,0,100,1,1,66,267,0,67,85,302,0,31,52,52,62,49,1228,2,55,0,1,4,5,36,16,0,0,1,14,1,0,1,1,4,22,4,0,5,0,55,0,0,8,0,4,45,20,-0.8471,245.0000,0,200,-0.2267
18,2026,25,0,100,1,2,34,144,0,39,47,164,0,17,23,23,32,24,0,1,51,0,0,0,0,24,8,0,0,0,7,0,0,0,0,3,0,0,0,0,0,51,0,0,0,0,0,26,13,0.0000,149.0000,0,103,0.0000
18,2026,25,0,100,1,3,32,123,0,28,38,138,0,14,29,29,30,25,0,1,53,0,0,0,0,12,8,0,0,1,7,1,0,1,1,1,0,4,0,0,0,53,0,0,0,0,0,19,7,0.0000,96.0000,0,97,0.0000
18,2027,25,0,100,1,1,18,70,0,17,29,79,0,9,11,10,18,6,340,2,14,0,0,3,0,12,3,0,0,0,2,0,0,0,1,0,2,3,0,1,1,14,0,0,2,0,4,12,2,0.1364,130.5000,0,56,0.4934
18,2027,25,0,100,1,3,11,41,0,11,14,47,0,6,8,8,12,4,0,0,14,0,0,0,0,8,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,9,2,0.0000,82.5000,0,33,0.0000
18,2027,25,0,100,1,2,7,29,0,6,15,32,0,3,3,2,6,2,0,2,13,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0.0000,48.0000,0,23,0.0000
22,2021,3,0,100,1,21,10,49,0,17,10,55,0,5,11,7,9,11,199,0,6,0,0,2,1,13,3,0,0,1,0,0,0,0,0,1,2,0,0,2,0,6,0,0,0,0,1,3,2,-0.9036,48.1000,0,30,0.0000
22,2021,3,0,100,1,2,25,94,0,20,27,112,47,16,12,7,24,23,0,1,24,24,0,0,0,14,5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0000,118.5000,0,76,0.0000
22,2021,3,0,100,1,3,119,457,0,107,101,524,60,61,70,62,125,118,0,0,24,24,0,0,0,68,27,1,1,1,11,1,0,0,7,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0000,533.1000,0,357,0.0000
