"team_id","league_id","game_id","date","time","innings","runs","hits","team_abbr","team_name","home/away","win","loss","division","league_abbr","ttl_wins","ttl_losses","below.500","winloss","RA","ttl_ra","ttl_runs","ttl_hits","ttl_rs_sq","ttl_ra_sq","gp","wp","pythag_win","pythag_loss","pythag_record","Primary Color","Division Standing","League Standing","season"
18,101,597,2028-10-04,1905,9,7,14,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",39,46,-7,"39 - 46",3,457,400,892,160000,208849,85,0.433781845687531,37,48,"37 - 48","#115376",2,3,"2028"
18,101,599,2028-10-05,1905,9,2,8,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",39,47,-8,"39 - 47",5,462,402,900,161604,213444,86,0.430888846227683,37,49,"37 - 49","#115376",2,3,"2028"
18,101,601,2028-10-06,1905,9,8,13,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",40,47,-7,"40 - 47",4,466,410,913,168100,217156,87,0.436333243349876,38,49,"38 - 49","#115376",2,3,"2028"
18,101,604,2028-10-09,1905,9,10,12,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",41,47,-6,"41 - 47",8,474,420,925,176400,224676,88,0.439816892559016,39,49,"39 - 49","#115376",2,3,"2028"
18,101,606,2028-10-10,1905,9,8,14,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",42,47,-5,"42 - 47",4,478,428,939,183184,228484,89,0.444979935287659,40,49,"40 - 49","#115376",2,3,"2028"
18,101,607,2028-10-11,1905,9,8,9,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",43,47,-4,"43 - 47",5,483,436,948,190096,233289,90,0.448990871192886,40,50,"40 - 50","#115376",2,3,"2028"
18,101,608,2028-10-13,1905,9,4,16,"SCSS","State College Swift Steeds ","home",0,1,"East Division","MiLPBE",43,48,-5,"43 - 48",5,488,440,964,193600,238144,91,0.448413874888823,41,50,"41 - 50","#115376",2,3,"2028"
18,101,610,2028-10-14,1905,9,3,11,"SCSS","State College Swift Steeds ","home",0,1,"East Division","MiLPBE",43,49,-6,"43 - 49",6,494,443,975,196249,244036,92,0.44573174193988,41,51,"41 - 51","#115376",2,3,"2028"
18,101,612,2028-10-15,1905,10,7,16,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",44,49,-5,"44 - 49",4,498,450,991,202500,248004,93,0.44949656384849,42,51,"42 - 51","#115376",2,3,"2028"
18,101,614,2028-10-17,1905,9,5,9,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",45,49,-4,"45 - 49",4,502,455,1000,207025,252004,94,0.451006363432376,42,52,"42 - 52","#115376",2,3,"2028"
18,101,616,2028-10-18,1905,9,0,6,"SCSS","State College Swift Steeds ","home",0,1,"East Division","MiLPBE",45,50,-5,"45 - 50",7,509,455,1006,207025,259081,95,0.444158624862156,42,53,"42 - 53","#115376",2,3,"2028"
18,101,618,2028-10-19,1905,9,4,11,"SCSS","State College Swift Steeds ","home",1,0,"East Division","MiLPBE",46,50,-4,"46 - 50",2,511,459,1017,210681,261121,96,0.446545372847084,43,53,"43 - 53","#115376",2,3,"2028"
18,101,621,2028-10-21,1905,9,8,11,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",47,50,-3,"47 - 50",1,512,467,1028,218089,262144,97,0.454131640266287,44,53,"44 - 53","#115376",2,3,"2028"
18,101,623,2028-10-22,1905,9,3,10,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",47,51,-4,"47 - 51",6,518,470,1038,220900,268324,98,0.451531404837048,44,54,"44 - 54","#115376",2,3,"2028"
18,101,625,2028-10-23,1905,9,8,13,"SCSS","State College Swift Steeds ","away",0,1,"East Division","MiLPBE",47,52,-5,"47 - 52",10,528,478,1051,228484,278784,99,0.450420684923946,45,54,"45 - 54","#115376",2,3,"2028"
18,101,627,2028-10-24,1905,9,5,7,"SCSS","State College Swift Steeds ","away",1,0,"East Division","MiLPBE",48,52,-4,"48 - 52",0,528,483,1058,233289,278784,100,0.45557762272176,46,54,"46 - 54","#115376",2,3,"2028"
19,101,302,2028-05-16,1905,9,0,8,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",0,1,-1,"0 - 1",3,3,0,8,0,9,1,0,0,1,"0 - 1","#86572C",2,4,"2028"
19,101,304,2028-05-17,1905,9,3,11,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",0,2,-2,"0 - 2",5,8,3,19,9,64,2,0.123287671232877,0,2,"0 - 2","#86572C",2,4,"2028"
19,101,306,2028-05-18,1905,13,4,9,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",0,3,-3,"0 - 3",5,13,7,28,49,169,3,0.224770642201835,1,2,"1 - 2","#86572C",2,4,"2028"
19,101,308,2028-05-19,1905,9,14,16,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",1,3,-2,"1 - 3",3,16,21,44,441,256,4,0.632711621233859,3,1,"3 - 1","#86572C",2,4,"2028"
19,101,310,2028-05-21,1905,9,19,25,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",2,3,-1,"2 - 3",5,21,40,69,1600,441,5,0.783929446349829,4,1,"4 - 1","#86572C",2,4,"2028"
19,101,312,2028-05-22,1905,9,7,16,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",3,3,0,"3 - 3",6,27,47,85,2209,729,6,0.751872021783526,5,1,"5 - 1","#86572C",2,4,"2028"
19,101,314,2028-05-23,1905,9,5,15,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",3,4,-1,"3 - 4",6,33,52,100,2704,1089,7,0.712892169786449,5,2,"5 - 2","#86572C",2,4,"2028"
19,101,316,2028-05-24,1905,9,6,13,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",3,5,-2,"3 - 5",8,41,58,113,3364,1681,8,0.666798810703667,5,3,"5 - 3","#86572C",2,4,"2028"
19,101,317,2028-05-26,1905,9,14,16,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",4,5,-1,"4 - 5",4,45,72,129,5184,2025,9,0.719101123595506,6,3,"6 - 3","#86572C",2,4,"2028"
19,101,318,2028-05-27,1905,9,5,8,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",4,6,-2,"4 - 6",6,51,77,137,5929,2601,10,0.695076201641266,7,3,"7 - 3","#86572C",2,4,"2028"
19,101,320,2028-05-28,1905,10,4,8,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",4,7,-3,"4 - 7",5,56,81,145,6561,3136,11,0.676601010621842,7,4,"7 - 4","#86572C",2,4,"2028"
19,101,324,2028-05-31,1905,9,2,11,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",4,8,-4,"4 - 8",4,60,83,156,6889,3600,12,0.65678329678711,8,4,"8 - 4","#86572C",2,4,"2028"
19,101,326,2028-06-01,1905,9,1,11,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",4,9,-5,"4 - 9",3,63,84,167,7056,3969,13,0.64,8,5,"8 - 5","#86572C",2,4,"2028"
19,101,328,2028-06-02,1905,10,8,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",5,9,-4,"5 - 9",3,66,92,180,8464,4356,14,0.660218408736349,9,5,"9 - 5","#86572C",2,4,"2028"
19,101,330,2028-06-05,1905,9,5,11,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",6,9,-3,"6 - 9",1,67,97,191,9409,4489,15,0.677003885451144,10,5,"10 - 5","#86572C",2,4,"2028"
19,101,332,2028-06-06,1905,9,2,7,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",6,10,-4,"6 - 10",4,71,99,198,9801,5041,16,0.660355747203881,11,5,"11 - 5","#86572C",2,4,"2028"
19,101,334,2028-06-07,1905,9,14,18,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",7,10,-3,"7 - 10",3,74,113,216,12769,5476,17,0.699862976157851,12,5,"12 - 5","#86572C",2,4,"2028"
19,101,336,2028-06-08,1905,10,7,5,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",8,10,-2,"8 - 10",6,80,120,221,14400,6400,18,0.692307692307692,12,6,"12 - 6","#86572C",2,4,"2028"
19,101,338,2028-06-10,1905,9,0,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",8,11,-3,"8 - 11",1,81,120,228,14400,6561,19,0.68699012451696,13,6,"13 - 6","#86572C",2,4,"2028"
19,101,340,2028-06-11,1905,9,3,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",8,12,-4,"8 - 12",4,85,123,235,15129,7225,20,0.676791625659837,14,6,"14 - 6","#86572C",2,4,"2028"
19,101,342,2028-06-12,1905,9,8,13,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",8,13,-5,"8 - 13",9,94,131,248,17161,8836,21,0.660114628610994,14,7,"14 - 7","#86572C",2,4,"2028"
19,101,345,2028-06-16,1905,9,1,14,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",8,14,-6,"8 - 14",3,97,132,262,17424,9409,22,0.649349681362501,14,8,"14 - 8","#86572C",2,4,"2028"
19,101,347,2028-06-17,1905,9,2,4,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",8,15,-7,"8 - 15",4,101,134,266,17956,10201,23,0.637709983307881,15,8,"15 - 8","#86572C",2,4,"2028"
19,101,349,2028-06-18,1905,9,3,7,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",9,15,-6,"9 - 15",1,102,137,273,18769,10404,24,0.643368868474274,15,9,"15 - 9","#86572C",2,4,"2028"
19,101,351,2028-06-20,1905,9,2,12,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",9,16,-7,"9 - 16",3,105,139,285,19321,11025,25,0.636690173334212,16,9,"16 - 9","#86572C",2,4,"2028"
19,101,353,2028-06-21,1905,9,8,21,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",9,17,-8,"9 - 17",11,116,147,306,21609,13456,26,0.616255525452731,16,10,"16 - 10","#86572C",2,4,"2028"
19,101,355,2028-06-22,1905,9,5,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",10,17,-7,"10 - 17",3,119,152,318,23104,14161,27,0.619991949550517,17,10,"17 - 10","#86572C",2,4,"2028"
19,101,357,2028-06-26,1905,9,7,8,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",11,17,-6,"11 - 17",5,124,159,326,25281,15376,28,0.621811742135426,17,11,"17 - 11","#86572C",2,4,"2028"
19,101,359,2028-06-27,1905,12,4,16,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",11,18,-7,"11 - 18",8,132,163,342,26569,17424,29,0.603936989975678,18,11,"18 - 11","#86572C",2,4,"2028"
19,101,361,2028-06-28,1905,9,7,14,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",11,19,-8,"11 - 19",9,141,170,356,28900,19881,30,0.592443779340317,18,12,"18 - 12","#86572C",2,4,"2028"
19,101,363,2028-06-30,1905,9,2,10,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",11,20,-9,"11 - 20",10,151,172,366,29584,22801,31,0.564741815405173,18,13,"18 - 13","#86572C",2,4,"2028"
19,101,364,2028-07-01,1905,9,1,4,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",11,21,-10,"11 - 21",2,153,173,370,29929,23409,32,0.561119652030447,18,14,"18 - 14","#86572C",2,4,"2028"
19,101,366,2028-07-02,1905,9,4,10,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",11,22,-11,"11 - 22",9,162,177,380,31329,26244,33,0.544161325621385,18,15,"18 - 15","#86572C",2,4,"2028"
19,101,368,2028-07-03,1905,9,7,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",12,22,-10,"12 - 22",1,163,184,392,33856,26569,34,0.560297889946214,19,15,"19 - 15","#86572C",2,4,"2028"
19,101,372,2028-07-06,1905,9,5,9,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",12,23,-11,"12 - 23",6,169,189,401,35721,28561,35,0.555692106655051,19,16,"19 - 16","#86572C",2,4,"2028"
19,101,374,2028-07-07,1905,9,2,5,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",12,24,-12,"12 - 24",7,176,191,406,36481,30976,36,0.540803771291341,19,17,"19 - 17","#86572C",2,4,"2028"
19,101,376,2028-07-08,1905,9,5,14,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",12,25,-13,"12 - 25",7,183,196,420,38416,33489,37,0.534260482581184,20,17,"20 - 17","#86572C",2,4,"2028"
19,101,377,2028-07-09,1905,9,6,10,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",12,26,-14,"12 - 26",7,190,202,430,40804,36100,38,0.530583584729013,20,18,"20 - 18","#86572C",2,4,"2028"
19,101,378,2028-07-11,1905,9,2,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",12,27,-15,"12 - 27",5,195,204,437,41616,38025,39,0.522544920329981,20,19,"20 - 19","#86572C",2,4,"2028"
19,101,380,2028-07-12,1905,9,11,13,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",13,27,-14,"13 - 27",0,195,215,450,46225,38025,40,0.5486646884273,22,18,"22 - 18","#86572C",2,4,"2028"
19,101,508,2028-07-13,1905,9,10,12,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",14,27,-13,"14 - 27",6,201,225,462,50625,40401,41,0.556159778524817,23,18,"23 - 18","#86572C",2,4,"2028"
19,101,510,2028-07-14,1905,9,4,6,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",14,28,-14,"14 - 28",6,207,229,468,52441,42849,42,0.550330569839438,23,19,"23 - 19","#86572C",2,4,"2028"
19,101,512,2028-07-17,1905,9,2,8,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",14,29,-15,"14 - 29",6,213,231,476,53361,45369,43,0.540474020054695,23,20,"23 - 20","#86572C",2,4,"2028"
19,101,514,2028-07-18,1905,9,2,6,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",14,30,-16,"14 - 30",9,222,233,482,54289,49284,44,0.524161702374171,23,21,"23 - 21","#86572C",2,4,"2028"
19,101,516,2028-07-19,1905,9,3,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",14,31,-17,"14 - 31",8,230,236,489,55696,52900,45,0.512873402335261,23,22,"23 - 22","#86572C",2,4,"2028"
19,101,517,2028-07-20,1905,9,1,5,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",14,32,-18,"14 - 32",7,237,237,494,56169,56169,46,0.5,23,23,"23 - 23","#86572C",2,4,"2028"
19,101,519,2028-07-23,1905,10,11,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",15,32,-17,"15 - 32",7,244,248,507,61504,59536,47,0.508129543952412,24,23,"24 - 23","#86572C",2,4,"2028"
19,101,521,2028-07-24,1905,9,6,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",16,32,-16,"16 - 32",4,248,254,520,64516,61504,48,0.511950484050151,25,23,"25 - 23","#86572C",2,4,"2028"
19,101,523,2028-07-25,1905,9,2,7,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",16,33,-17,"16 - 33",4,252,256,527,65536,63504,49,0.507873527588345,25,24,"25 - 24","#86572C",2,4,"2028"
19,101,525,2028-08-13,1905,9,1,14,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",16,34,-18,"16 - 34",8,260,257,541,66049,67600,50,0.494197487448466,25,25,"25 - 25","#86572C",2,4,"2028"
19,101,527,2028-08-14,1905,9,7,11,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",17,34,-17,"17 - 34",3,263,264,552,69696,69169,51,0.501897526374536,26,25,"26 - 25","#86572C",2,4,"2028"
19,101,529,2028-08-15,1905,9,2,6,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",17,35,-18,"17 - 35",6,269,266,558,70756,72361,52,0.494392699679283,26,26,"26 - 26","#86572C",2,4,"2028"
19,101,531,2028-08-16,1905,9,4,9,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",18,35,-17,"18 - 35",1,270,270,567,72900,72900,53,0.5,26,27,"26 - 27","#86572C",2,4,"2028"
19,101,532,2028-08-18,1905,9,8,8,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",19,35,-16,"19 - 35",5,275,278,575,77284,75625,54,0.505424795139593,27,27,"27 - 27","#86572C",2,4,"2028"
19,101,534,2028-08-19,1905,9,5,13,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",20,35,-15,"20 - 35",1,276,283,588,80089,76176,55,0.512520398041788,28,27,"28 - 27","#86572C",2,4,"2028"
19,101,536,2028-08-20,1905,9,4,11,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",21,35,-14,"21 - 35",2,278,287,599,82369,77284,56,0.515925162696598,29,27,"29 - 27","#86572C",2,4,"2028"
19,101,539,2028-08-23,1905,9,4,6,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",22,35,-13,"22 - 35",3,281,291,605,84681,78961,57,0.517477175786167,29,28,"29 - 28","#86572C",2,4,"2028"
19,101,541,2028-08-24,1905,9,2,11,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",22,36,-14,"22 - 36",6,287,293,616,85849,82369,58,0.510343720648207,30,28,"30 - 28","#86572C",2,4,"2028"
19,101,543,2028-08-25,1905,9,0,5,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",22,37,-15,"22 - 37",2,289,293,621,85849,83521,59,0.506872527602291,30,29,"30 - 29","#86572C",2,4,"2028"
19,101,545,2028-08-28,1905,9,3,9,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",23,37,-14,"23 - 37",2,291,296,630,87616,84681,60,0.508517269598426,31,29,"31 - 29","#86572C",2,4,"2028"
19,101,547,2028-08-29,1905,9,2,8,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",23,38,-15,"23 - 38",9,300,298,638,88804,90000,61,0.496655555804121,30,31,"30 - 31","#86572C",2,4,"2028"
19,101,549,2028-08-30,1905,9,8,11,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",23,39,-16,"23 - 39",9,309,306,649,93636,95481,62,0.495122067291677,31,31,"31 - 31","#86572C",2,4,"2028"
19,101,551,2028-08-31,1905,9,1,9,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",23,40,-17,"23 - 40",9,318,307,658,94249,101124,63,0.482405450087781,30,33,"30 - 33","#86572C",2,4,"2028"
19,101,553,2028-09-02,1905,12,2,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",23,41,-18,"23 - 41",7,325,309,665,95481,105625,64,0.47477946953348,30,34,"30 - 34","#86572C",2,4,"2028"
19,101,555,2028-09-03,1905,9,2,9,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",23,42,-19,"23 - 42",3,328,311,674,96721,107584,65,0.473414747558797,31,34,"31 - 34","#86572C",2,4,"2028"
19,101,557,2028-09-04,1905,9,9,13,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",24,42,-18,"24 - 42",3,331,320,687,102400,109561,66,0.483107741518487,32,34,"32 - 34","#86572C",2,4,"2028"
19,101,559,2028-09-06,1905,9,5,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",25,42,-17,"25 - 42",4,335,325,700,105625,112225,67,0.484851962359422,32,35,"32 - 35","#86572C",2,4,"2028"
19,101,561,2028-09-07,1905,9,2,8,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",25,43,-18,"25 - 43",8,343,327,708,106929,117649,68,0.47613301391944,32,36,"32 - 36","#86572C",2,4,"2028"
19,101,563,2028-09-08,1905,9,12,18,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",26,43,-17,"26 - 43",5,348,339,726,114921,121104,69,0.486901811248808,34,35,"34 - 35","#86572C",2,4,"2028"
19,101,566,2028-09-11,1905,9,0,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",26,44,-18,"26 - 44",6,354,339,733,114921,125316,70,0.478365114449481,33,37,"33 - 37","#86572C",2,4,"2028"
19,101,568,2028-09-12,1905,9,10,16,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",27,44,-17,"27 - 44",9,363,349,749,121801,131769,71,0.480344677998186,34,37,"34 - 37","#86572C",2,4,"2028"
19,101,570,2028-09-13,1905,12,10,14,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",28,44,-16,"28 - 44",9,372,359,763,128881,138384,72,0.482221764914972,35,37,"35 - 37","#86572C",2,4,"2028"
19,101,571,2028-09-15,1905,9,6,12,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",29,44,-15,"29 - 44",5,377,365,775,133225,142129,73,0.48383172207413,35,38,"35 - 38","#86572C",2,4,"2028"
19,101,572,2028-09-16,1905,9,5,9,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",30,44,-14,"30 - 44",2,379,370,784,136900,143641,74,0.487985713318196,36,38,"36 - 38","#86572C",2,4,"2028"
19,101,574,2028-09-17,1905,10,8,11,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",30,45,-15,"30 - 45",9,388,378,795,142884,150544,75,0.486947394250037,37,38,"37 - 38","#86572C",2,4,"2028"
19,101,578,2028-09-20,1905,9,3,8,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",30,46,-16,"30 - 46",6,394,381,803,145161,155236,76,0.483230524938664,37,39,"37 - 39","#86572C",2,4,"2028"
19,101,580,2028-09-21,1905,12,3,6,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",31,46,-15,"31 - 46",2,396,384,809,147456,156816,77,0.484619025082821,37,40,"37 - 40","#86572C",2,4,"2028"
19,101,582,2028-09-22,1905,9,11,12,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",32,46,-14,"32 - 46",10,406,395,821,156025,164836,78,0.486269755439271,38,40,"38 - 40","#86572C",2,4,"2028"
19,101,585,2028-09-25,1905,9,8,8,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",33,46,-13,"33 - 46",6,412,403,829,162409,169744,79,0.488958401700421,39,40,"39 - 40","#86572C",2,4,"2028"
19,101,587,2028-09-26,1905,9,2,10,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",33,47,-14,"33 - 47",4,416,405,839,164025,173056,80,0.486604109991367,39,41,"39 - 41","#86572C",2,4,"2028"
19,101,589,2028-09-27,1905,9,7,15,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",34,47,-13,"34 - 47",2,418,412,854,169744,174724,81,0.492771462080658,40,41,"40 - 41","#86572C",2,4,"2028"
19,101,591,2028-09-30,1905,9,4,9,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",34,48,-14,"34 - 48",5,423,416,863,173056,178929,82,0.491657314942398,40,42,"40 - 42","#86572C",2,4,"2028"
19,101,593,2028-10-01,1905,9,8,12,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",34,49,-15,"34 - 49",15,438,424,875,179776,191844,83,0.48376298369302,40,43,"40 - 43","#86572C",2,4,"2028"
19,101,595,2028-10-02,1905,9,1,6,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",34,50,-16,"34 - 50",8,446,425,881,180625,198916,84,0.475903789050458,40,44,"40 - 44","#86572C",2,4,"2028"
19,101,596,2028-10-04,1905,9,0,6,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",34,51,-17,"34 - 51",3,449,425,887,180625,201601,85,0.472560736318304,40,45,"40 - 45","#86572C",2,4,"2028"
19,101,598,2028-10-05,1905,9,15,21,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",35,51,-16,"35 - 51",5,454,440,908,193600,206116,86,0.484343884157752,42,44,"42 - 44","#86572C",2,4,"2028"
19,101,600,2028-10-06,1905,9,2,9,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",35,52,-17,"35 - 52",7,461,442,917,195364,212521,87,0.47896833666352,42,45,"42 - 45","#86572C",2,4,"2028"
19,101,602,2028-10-08,1905,9,1,7,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",35,53,-18,"35 - 53",5,466,443,924,196249,217156,88,0.474713658518886,42,46,"42 - 46","#86572C",2,4,"2028"
19,101,603,2028-10-09,1905,9,1,6,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",35,54,-19,"35 - 54",4,470,444,930,197136,220900,89,0.471576610626836,42,47,"42 - 47","#86572C",2,4,"2028"
19,101,605,2028-10-10,1905,9,0,5,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",35,55,-20,"35 - 55",2,472,444,935,197136,222784,90,0.469460849685654,42,48,"42 - 48","#86572C",2,4,"2028"
19,101,609,2028-10-13,1905,9,3,10,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",36,55,-19,"36 - 55",1,473,447,945,199809,223729,91,0.471761683721413,43,48,"43 - 48","#86572C",2,4,"2028"
19,101,611,2028-10-14,1905,9,5,12,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",36,56,-20,"36 - 56",8,481,452,957,204304,231361,92,0.468947471107388,43,49,"43 - 49","#86572C",2,4,"2028"
19,101,613,2028-10-15,1905,9,2,6,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",36,57,-21,"36 - 57",7,488,454,963,206116,238144,93,0.463953540719399,43,50,"43 - 50","#86572C",2,4,"2028"
19,101,614,2028-10-17,1905,9,4,12,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",36,58,-22,"36 - 58",5,493,458,975,209764,243049,94,0.46324641739526,44,50,"44 - 50","#86572C",2,4,"2028"
19,101,616,2028-10-18,1905,9,7,13,"ARM","Amarillo Armadillos","away",1,0,"West Division","MiLPBE",37,58,-21,"37 - 58",0,493,465,988,216225,243049,95,0.470797388922517,45,50,"45 - 50","#86572C",2,4,"2028"
19,101,618,2028-10-19,1905,9,2,8,"ARM","Amarillo Armadillos","away",0,1,"West Division","MiLPBE",37,59,-22,"37 - 59",4,497,467,996,218089,247009,96,0.468909778154281,45,51,"45 - 51","#86572C",2,4,"2028"
19,101,620,2028-10-21,1905,9,3,8,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",37,60,-23,"37 - 60",4,501,470,1004,220900,251001,97,0.468106657964276,45,52,"45 - 52","#86572C",2,4,"2028"
19,101,622,2028-10-22,1905,9,9,15,"ARM","Amarillo Armadillos","home",1,0,"West Division","MiLPBE",38,60,-22,"38 - 60",7,508,479,1019,229441,258064,98,0.470643378016636,46,52,"46 - 52","#86572C",2,4,"2028"
19,101,624,2028-10-23,1905,9,5,11,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",38,61,-23,"38 - 61",6,514,484,1030,234256,264196,99,0.469967017887379,47,52,"47 - 52","#86572C",2,4,"2028"
19,101,626,2028-10-24,1905,9,5,13,"ARM","Amarillo Armadillos","home",0,1,"West Division","MiLPBE",38,62,-24,"38 - 62",6,520,489,1043,239121,270400,100,0.469305484955478,47,53,"47 - 53","#86572C",2,4,"2028"
